,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
316,316,"World Cup Qualifiers, Asia_642","World Cup 2026, Qualifiers, Asia",C. Taipei vs Malaysia,2023-11-21,Malaysia,MY,2023,SUCCESS,Arif Aiman,550000.0,False,Found in Curr Season,False,Arif Aiman,12 Arif Aiman,single
317,317,"World Cup Qualifiers, Asia_642","World Cup 2026, Qualifiers, Asia",C. Taipei vs Malaysia,2023-11-21,Malaysia,MY,2023,SUCCESS,La'Vere Corbin-Ong,300000.0,False,Found in Curr Season,False,La'Vere Corbin-Ong,22 La'Vere Corbin-Ong,single
318,318,"World Cup Qualifiers, Asia_642","World Cup 2026, Qualifiers, Asia",C. Taipei vs Malaysia,2023-11-21,Malaysia,MY,2023,SUCCESS,Akhyar Rashid,200000.0,False,Found in Curr Season,False,Akhyar Rashid,19 Akhyar Rashid,single
319,319,"World Cup Qualifiers, Asia_642","World Cup 2026, Qualifiers, Asia",C. Taipei vs Malaysia,2023-11-21,Malaysia,MY,2023,SUCCESS,Faisal Halim,400000.0,False,Found in Curr Season,False,Faisal Halim,7 Faisal Halim,single
320,320,"World Cup Qualifiers, Asia_642","World Cup 2026, Qualifiers, Asia",C. Taipei vs Malaysia,2023-11-21,Malaysia,MY,2023,SUCCESS,Paulo Josué,275000.0,False,Found in Curr Season,False,Paulo Josué,17 Paulo Josué,single
321,321,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Kyrgyzstan,KG,2023,SUCCESS,Erzhan Tokotaev,400000.0,False,Found in Curr Season,False,Erzhan Tokotaev,1 Erzhan Tokotaev,single
322,322,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Kyrgyzstan,KG,2023,SUCCESS,Tamirlan Kozubaev,450000.0,False,Found in Curr Season,False,Tamirlan Kozubaev,3 Tamirlan Kozubaev,single
323,323,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Kyrgyzstan,KG,2023,SUCCESS,Ayzar Akmatov,250000.0,False,Found in Curr Season,False,Ayzar Akmatov,5 Ayzar Akmatov,single
324,324,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Kyrgyzstan,KG,2023,SUCCESS,Bekzhan Sagynbaev,150000.0,False,Found in Curr Season,False,Bekzhan Sagynbaev,11 Bekzhan Sagynbaev,single
325,325,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Kyrgyzstan,KG,2023,SUCCESS,Kayrat Zhyrgalbek uulu,350000.0,False,Found in Curr Season,False,Kayrat Zhyrgalbek uulu,18 Kayrat Zhyrgalbek uulu,single
326,326,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Kyrgyzstan,KG,2023,SUCCESS,Odilzhon Abdurakhmanov,200000.0,False,Found in Curr Season,False,Odilzhon Abdurakhmanov,12 Odilzhon Abdurakhmanov,single
327,327,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Kyrgyzstan,KG,2023,SUCCESS,Farkhat Musabekov,250000.0,False,Found in Curr Season,False,Farkhat Musabekov,21 Farkhat Musabekov,single
328,328,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Kyrgyzstan,KG,2023,SUCCESS,Alimardon Shukurov,180000.0,False,Only Before,False,Alimardon Shukurov,22 Alimardon Shukurov,single
329,329,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Kyrgyzstan,KG,2023,SUCCESS,Gulzhigit Alykulov,550000.0,False,Found in Curr Season,False,Gulzhigit Alykulov,17 Gulzhigit Alykulov,single
330,330,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Kyrgyzstan,KG,2023,SUCCESS,Ernist Batyrkanov,200000.0,False,Found in Curr Season,False,Ernist Batyrkanov,9 Ernist Batyrkanov,single
331,331,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Kyrgyzstan,KG,2023,SUCCESS,Kai Merk,175000.0,False,Found in Curr Season,False,Kai Merk,15 Kai Merk,single
332,332,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Oman,OM,2023,SUCCESS,Faiyz Al-Rusheidi,200000.0,False,Found in Curr Season,False,Faiyz Al-Rusheidi,18 Faiyz Al-Rusheidi,single
333,333,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Oman,OM,2023,SUCCESS,Khalid Al-Braiki,300000.0,False,Found in Curr Season,False,Khalid Al-Braiki,16 Khalid Al-Braiki,single
334,334,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Oman,OM,2023,SUCCESS,Mohamed Ramadhan,180000.0,False,Only Before,False,Mohamed Ramadhan,5 Mohamed Ramadhan,single
335,335,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Oman,OM,2023,SUCCESS,Ahmed Al-Kaabi,450000.0,False,Found in Curr Season,False,Ahmed Al-Kaabi,14 Ahmed Al-Kaabi,single
336,336,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Oman,OM,2023,SUCCESS,Jameel Al-Yahmadi,400000.0,False,Found in Curr Season,False,Jameel Al-Yahmadi,10 Jameel Al-Yahmadi,single
337,337,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Oman,OM,2023,SUCCESS,Harib Al-Saadi,225000.0,False,Found in Curr Season,False,Harib Al-Saadi,23 Harib Al-Saadi,single
338,338,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Oman,OM,2023,SUCCESS,Ahmed Al-Khamisi,375000.0,False,Found in Curr Season,False,Ahmed Al-Khamisi,6 Ahmed Al-Khamisi,single
339,339,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Oman,OM,2023,SUCCESS,Zahir Al-Aghbari,500000.0,False,Found in Curr Season,False,Zahir Al-Aghbari,8 Zahir Al-Aghbari,single
340,340,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Oman,OM,2023,SUCCESS,Essam Al-Subhi,375000.0,False,Found in Curr Season,False,Essam Al-Subhi,7 Essam Al-Subhi,single
341,341,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Oman,OM,2023,SUCCESS,Abdullah Fawaz,450000.0,False,Found in Curr Season,False,Abdullah Fawaz,12 Abdullah Fawaz,single
342,342,"World Cup Qualifiers, Asia_643","World Cup 2026, Qualifiers, Asia",Kyrgyzstan vs Oman,2023-11-21,Oman,OM,2023,SUCCESS,Muhsen Al-Ghassani,350000.0,False,Found in Curr Season,False,Muhsen Al-Ghassani,11 Muhsen Al-Ghassani,single
343,343,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Turkmenistan,TM,2023,SUCCESS,Rahat Japarov,100000.0,False,Found in Curr Season,False,Rahat Japarov,23 Rahat Japarov,single
344,344,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Turkmenistan,TM,2023,SUCCESS,Shokhrat Soyunov,75000.0,False,Found in Curr Season,False,Shokhrat Soyunov,3 Shokhrat Soyunov,single
345,345,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Turkmenistan,TM,2023,SUCCESS,Abdy Byashimov,150000.0,False,Found in Curr Season,False,Abdy Byashimov,15 Abdy Byashimov,single
346,346,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Turkmenistan,TM,2023,SUCCESS,Meýlis Durdyýew,100000.0,False,Found in Curr Season,False,Meýlis Durdyýew,4 Meýlis Durdyýew,single
347,347,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Turkmenistan,TM,2023,SUCCESS,Guychmyrat Annagulyyev,150000.0,False,Found in Curr Season,False,Guychmyrat Annagulyyev,2 Guychmyrat Annagulyyev,single
348,348,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Turkmenistan,TM,2023,SUCCESS,Teýmur Çaryýew,250000.0,False,Found in Curr Season,False,Teýmur Çaryýew,21 Teýmur Çaryýew,single
349,349,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Turkmenistan,TM,2023,SUCCESS,Ýazgylyç Gurbanov,25000.0,False,Found in Curr Season,False,Ýazgylyç Gurbanov,18 Ýazgylyç Gurbanov,single
350,350,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Turkmenistan,TM,2023,SUCCESS,Altymurad Annadurdyev,200000.0,False,Found in Curr Season,False,Altymurad Annadurdyev,17 Altymurad Annadurdyev,single
351,351,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Turkmenistan,TM,2023,SUCCESS,Velmyrat Ballakov,150000.0,False,Found in Curr Season,False,Velmyrat Ballakov,13 Velmyrat Ballakov,single
352,352,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Turkmenistan,TM,2023,SUCCESS,Ruslan Mingazov,450000.0,False,Found in Curr Season,False,Ruslan Mingazov,8 Ruslan Mingazov,single
353,353,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Turkmenistan,TM,2023,SUCCESS,Elman Tagayev,75000.0,False,Found in Curr Season,False,Elman Tagayev,10 Elman Tagayev,single
354,354,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Uzbekistan,UZ,2023,SUCCESS,Utkir Yusupov,700000.0,False,Found in Curr Season,False,Utkir Yusupov,1 Utkir Yusupov,single
355,355,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Uzbekistan,UZ,2023,SUCCESS,Rustam Ashurmatov,700000.0,False,Found in Curr Season,False,Rustam Ashurmatov,5 Rustam Ashurmatov,single
356,356,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Uzbekistan,UZ,2023,SUCCESS,Abdukodir Khusanov,1500000.0,False,Found in Curr Season,False,Abdukodir Khusanov,15 Abdukodir Khusanov,single
357,357,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Uzbekistan,UZ,2023,SUCCESS,Khusniddin Alikulov,780000.0,False,Only Before,False,Khusniddin Alikulov,23 Khusniddin Alikulov,single
358,358,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Uzbekistan,UZ,2023,SUCCESS,Farrukh Sayfiev,450000.0,False,Found in Curr Season,False,Farrukh Sayfiev,4 Farrukh Sayfiev,single
359,359,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Uzbekistan,UZ,2023,SUCCESS,Khozhiakbar Alizhonov,1000000.0,False,Found in Curr Season,False,Khozhiakbar Alizhonov,3 Khozhiakbar Alizhonov,single
360,360,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Uzbekistan,UZ,2023,SUCCESS,Odildzhon Khamrobekov,1200000.0,False,Found in Curr Season,False,Odildzhon Khamrobekov,9 Odildzhon Khamrobekov,single
361,361,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Uzbekistan,UZ,2023,SUCCESS,Otabek Shukurov,2500000.0,False,Found in Curr Season,False,Otabek Shukurov,7 Otabek Shukurov,single
362,362,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Uzbekistan,UZ,2023,SUCCESS,Azizbek Turgunboev,850000.0,False,Found in Curr Season,False,Azizbek Turgunboev,19 Azizbek Turgunboev,single
363,363,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Uzbekistan,UZ,2023,SUCCESS,Oston Urunov,1000000.0,False,Found in Curr Season,False,Oston Urunov,11 Oston Urunov,single
364,364,"World Cup Qualifiers, Asia_652","World Cup 2026, Qualifiers, Asia",Turkmenistan vs Uzbekistan,2023-11-16,Uzbekistan,UZ,2023,SUCCESS,Eldor Shomurodov,14400000.0,False,Only Before,False,Eldor Shomurodov,14 Eldor Shomurodov,single
365,365,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Iran,IR,2023,SUCCESS,Alireza Beiranvand,1200000.0,False,Found in Curr Season,False,Alireza Beiranvand,1 Alireza Beiranvand,single
366,366,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Iran,IR,2023,SUCCESS,Shoja Khalilzadeh,225000.0,False,Found in Curr Season,False,Shoja Khalilzadeh,4 Shoja Khalilzadeh,single
367,367,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Iran,IR,2023,SUCCESS,Hossein Kanaani,1800000.0,False,Found in Curr Season,False,Hossein Kanaani,13 Hossein Kanaani,single
368,368,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Iran,IR,2023,SUCCESS,Ehsan Hajsafi,800000.0,False,Found in Curr Season,False,Ehsan Hajsafi,3 Ehsan Hajsafi,single
369,369,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Iran,IR,2023,SUCCESS,Ramin Rezaeian,450000.0,False,Found in Curr Season,False,Ramin Rezaeian,23 Ramin Rezaeian,single
370,370,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Iran,IR,2023,SUCCESS,Saeid Ezatolahi,350000.0,False,Found in Curr Season,False,Saeid Ezatolahi,6 Saeid Ezatolahi,single
371,371,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Iran,IR,2023,SUCCESS,Saman Ghoddos,2000000.0,False,Found in Curr Season,False,Saman Ghoddos,14 Saman Ghoddos,single
372,372,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Iran,IR,2023,SUCCESS,Mohammad Mohebi,1800000.0,False,Found in Curr Season,False,Mohammad Mohebi,21 Mohammad Mohebi,single
373,373,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Iran,IR,2023,SUCCESS,Alireza Jahanbakhsh,3700000.0,False,Found in Curr Season,False,Alireza Jahanbakhsh,7 Alireza Jahanbakhsh,single
374,374,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Iran,IR,2023,SUCCESS,Sardar Azmoun,10000000.0,False,Found in Curr Season,False,Sardar Azmoun,20 Sardar Azmoun,single
375,375,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Iran,IR,2023,SUCCESS,Mehdi Taremi,12000000.0,False,Found in Curr Season,False,Mehdi Taremi,9 Mehdi Taremi,single
376,376,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Hong Kong,HK,2023,SUCCESS,Ka-Wing Tse,250000.0,False,Found in Curr Season,False,Ka-Wing Tse,18 Ka-Wing Tse,single
377,377,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Hong Kong,HK,2023,SUCCESS,Nok-Hang Leung,300000.0,False,Only Before,False,Nok-Hang Leung,2 Nok-Hang Leung,single
378,378,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Hong Kong,HK,2023,SUCCESS,Vas Nuñez,350000.0,False,Found in Curr Season,False,Vas Nuñez,4 Vas Nuñez,single
379,379,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Hong Kong,HK,2023,SUCCESS,Ngai-Hoi Li,150000.0,False,Found in Curr Season,False,Ngai-Hoi Li,13 Ngai-Hoi Li,single
380,380,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Hong Kong,HK,2023,SUCCESS,Tze-Nam Yue,300000.0,False,Found in Curr Season,False,Tze-Nam Yue,21 Tze-Nam Yue,single
381,381,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Hong Kong,HK,2023,SUCCESS,Hin-Ting Lam,200000.0,False,Found in Curr Season,False,Hin-Ting Lam,12 Hin-Ting Lam,single
382,382,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Hong Kong,HK,2023,SUCCESS,Chun-Ming Wu,250000.0,False,Found in Curr Season,False,Chun-Ming Wu,6 Chun-Ming Wu,single
383,383,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Hong Kong,HK,2023,SUCCESS,Chun-Lok Tan,300000.0,False,Found in Curr Season,False,Chun-Lok Tan,8 Chun-Lok Tan,single
384,384,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Hong Kong,HK,2023,SUCCESS,Pui-Hin Poon,300000.0,False,Found in Curr Season,False,Pui-Hin Poon,14 Pui-Hin Poon,single
385,385,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Hong Kong,HK,2023,SUCCESS,Awal Mahama,240000.0,False,Only Before,False,Awal Mahama,15 Awal Mahama,single
386,386,"World Cup Qualifiers, Asia_653","World Cup 2026, Qualifiers, Asia",Iran vs Hong Kong,2023-11-16,Hong Kong,HK,2023,SUCCESS,Matt Orr,500000.0,False,Found in Curr Season,False,Matt Orr,9 Matt Orr,single
387,387,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Hong Kong,HK,2023,SUCCESS,Hung-Fai Yapp,250000.0,False,Found in Curr Season,False,Hung-Fai Yapp,1 Hung-Fai Yapp,single
388,388,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Hong Kong,HK,2023,SUCCESS,Nok-Hang Leung,300000.0,False,Only Before,False,Nok-Hang Leung,2 Nok-Hang Leung,single
389,389,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Hong Kong,HK,2023,SUCCESS,Vas Nuñez,350000.0,False,Found in Curr Season,False,Vas Nuñez,4 Vas Nuñez,single
390,390,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Hong Kong,HK,2023,SUCCESS,Fernando,100000.0,False,Only Before,False,Fernando,3 Fernando,single
391,391,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Hong Kong,HK,2023,SUCCESS,Tze-Nam Yue,300000.0,False,Found in Curr Season,False,Tze-Nam Yue,21 Tze-Nam Yue,single
392,392,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Hong Kong,HK,2023,SUCCESS,Chun-Lok Tan,300000.0,False,Found in Curr Season,False,Chun-Lok Tan,8 Chun-Lok Tan,single
393,393,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Hong Kong,HK,2023,SUCCESS,Wai Wong,250000.0,False,Found in Curr Season,False,Wai Wong,10 Wai Wong,single
394,394,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Hong Kong,HK,2023,SUCCESS,Siu-Kwan Philip Chan,200000.0,False,Found in Curr Season,False,Siu-Kwan Philip Chan,16 Siu-Kwan Philip Chan,single
395,395,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Hong Kong,HK,2023,SUCCESS,Shinichi Chan,250000.0,False,Found in Curr Season,False,Shinichi Chan,17 Shinichi Chan,single
396,396,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Hong Kong,HK,2023,SUCCESS,Everton Camargo,450000.0,False,Found in Curr Season,False,Everton Camargo,11 Everton Camargo,single
397,397,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Hong Kong,HK,2023,SUCCESS,Michael Udebuluzor,50000.0,False,Found in Curr Season,False,Michael Udebuluzor,20 Michael Udebuluzor,single
398,398,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Turkmenistan,TM,2023,SUCCESS,Resul Çaryýew,175000.0,False,Found in Curr Season,False,Resul Çaryýew,1 Resul Çaryýew,single
399,399,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Turkmenistan,TM,2023,SUCCESS,Ata Geldiyev,100000.0,False,Found in Curr Season,False,Ata Geldiyev,5 Ata Geldiyev,single
400,400,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Turkmenistan,TM,2023,SUCCESS,Vepa Zhumaev,175000.0,False,Found in Curr Season,False,Vepa Zhumaev,4 Vepa Zhumaev,single
401,401,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Turkmenistan,TM,2023,SUCCESS,Abdy Byashimov,150000.0,False,Found in Curr Season,False,Abdy Byashimov,15 Abdy Byashimov,single
402,402,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Turkmenistan,TM,2023,SUCCESS,Meýlis Durdyýew,100000.0,False,Found in Curr Season,False,Meýlis Durdyýew,6 Meýlis Durdyýew,single
403,403,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Turkmenistan,TM,2023,SUCCESS,Arslanmurad Amanov,200000.0,False,Found in Curr Season,False,Arslanmurad Amanov,7 Arslanmurad Amanov,single
404,404,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Turkmenistan,TM,2023,SUCCESS,Teýmur Çaryýew,250000.0,False,Found in Curr Season,False,Teýmur Çaryýew,21 Teýmur Çaryýew,single
405,405,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Turkmenistan,TM,2023,SUCCESS,Velmyrat Ballakov,150000.0,False,Found in Curr Season,False,Velmyrat Ballakov,13 Velmyrat Ballakov,single
406,406,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Turkmenistan,TM,2023,SUCCESS,Ruslan Mingazov,450000.0,False,Found in Curr Season,False,Ruslan Mingazov,8 Ruslan Mingazov,single
407,407,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Turkmenistan,TM,2023,SUCCESS,Elman Tagayev,75000.0,False,Found in Curr Season,False,Elman Tagayev,10 Elman Tagayev,single
408,408,"World Cup Qualifiers, Asia_654","World Cup 2026, Qualifiers, Asia",Hong Kong vs Turkmenistan,2023-11-21,Turkmenistan,TM,2023,SUCCESS,Altymurad Annadurdyev,200000.0,False,Found in Curr Season,False,Altymurad Annadurdyev,17 Altymurad Annadurdyev,single
409,409,"World Cup Qualifiers, Asia_655","World Cup 2026, Qualifiers, Asia",Uzbekistan vs Iran,2023-11-21,Uzbekistan,UZ,2023,SUCCESS,Utkir Yusupov,700000.0,False,Found in Curr Season,False,Utkir Yusupov,1 Utkir Yusupov,single
410,410,"World Cup Qualifiers, Asia_655","World Cup 2026, Qualifiers, Asia",Uzbekistan vs Iran,2023-11-21,Uzbekistan,UZ,2023,SUCCESS,Rustam Ashurmatov,700000.0,False,Found in Curr Season,False,Rustam Ashurmatov,5 Rustam Ashurmatov,single
411,411,"World Cup Qualifiers, Asia_655","World Cup 2026, Qualifiers, Asia",Uzbekistan vs Iran,2023-11-21,Uzbekistan,UZ,2023,SUCCESS,Umar Eshmurodov,700000.0,False,Found in Curr Season,False,Umar Eshmurodov,15 Umar Eshmurodov,single
412,412,"World Cup Qualifiers, Asia_655","World Cup 2026, Qualifiers, Asia",Uzbekistan vs Iran,2023-11-21,Uzbekistan,UZ,2023,SUCCESS,Khusniddin Alikulov,780000.0,False,Only Before,False,Khusniddin Alikulov,23 Khusniddin Alikulov,single
413,413,"World Cup Qualifiers, Asia_655","World Cup 2026, Qualifiers, Asia",Uzbekistan vs Iran,2023-11-21,Uzbekistan,UZ,2023,SUCCESS,Odildzhon Khamrobekov,1200000.0,False,Found in Curr Season,False,Odildzhon Khamrobekov,9 Odildzhon Khamrobekov,single
414,414,"World Cup Qualifiers, Asia_655","World Cup 2026, Qualifiers, Asia",Uzbekistan vs Iran,2023-11-21,Uzbekistan,UZ,2023,SUCCESS,Otabek Shukurov,2500000.0,False,Found in Curr Season,False,Otabek Shukurov,7 Otabek Shukurov,single
415,415,"World Cup Qualifiers, Asia_655","World Cup 2026, Qualifiers, Asia",Uzbekistan vs Iran,2023-11-21,Uzbekistan,UZ,2023,SUCCESS,Khozhiakbar Alizhonov,1000000.0,False,Found in Curr Season,False,Khozhiakbar Alizhonov,3 Khozhiakbar Alizhonov,single
