,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
0,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Lithuania,LT,2019,SUCCESS,Ernestas Setkus,500000.0,False,working,False,Ernestas Setkus,etkus,single
1,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Lithuania,LT,2019,SUCCESS,Markus Palionis,200000.0,False,working,False,Markus Palionis,Palionis,single
2,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Lithuania,LT,2019,SUCCESS,Edvinas Girdvainis,300000.0,False,working,False,Edvinas Girdvainis,Girdvainis,single
3,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Lithuania,LT,2019,SUCCESS,Domantas Simkus,250000.0,False,working,False,Domantas Simkus,imkus,single
4,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Lithuania,LT,2019,SUCCESS,Saulius Mikoliunas,75000.0,False,working,False,Saulius Mikoliunas,Mikoliunas,single
5,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Lithuania,LT,2019,SUCCESS,Vykintas Slivka,0.0,False,Not in either dataset for currect season but present in both seasons around match,True,Vykintas Slivka,Slivka,single
6,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Lithuania,LT,2019,SUCCESS,Mantas Kuklys,500000.0,False,working,False,Mantas Kuklys,Kuklys,single
7,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Lithuania,LT,2019,SUCCESS,Ovidijus Verbickas,450000.0,False,working,False,Ovidijus Verbickas,Verbickas,single
8,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Lithuania,LT,2019,SUCCESS,"['Vytautas Andriuskevicius', 'Andrius Bartkus']",600000.0,False,working,False,"['Vytautas Andriuskevicius', 'Andrius Bartkus']",Andriuškevičius,multiple
9,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Lithuania,LT,2019,SUCCESS,Modestas Vorobjovas,200000.0,False,working,False,Modestas Vorobjovas,M Vorobjovas,single
10,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Lithuania,LT,2019,SUCCESS,Karolis Laukzemis,350000.0,False,working,False,Karolis Laukzemis,Laukzemis,single
11,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Portugal,PT,2019,SUCCESS,Rui Patrício,16000000.0,False,working,False,Rui Patrício,Rui Patricio,single
12,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Portugal,PT,2019,SUCCESS,Rúben Dias,30500000.0,False,working,False,Rúben Dias,R Dias,single
13,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Portugal,PT,2019,SUCCESS,Raphaël Guerreiro,28000000.0,False,working,False,Raphaël Guerreiro,Guerreiro,single
14,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Portugal,PT,2019,SUCCESS,José Fonte,1200000.0,False,working,False,José Fonte,J Fonte,single
15,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Portugal,PT,2019,SUCCESS,William Carvalho,16000000.0,False,working,False,William Carvalho,W Carvalho,single
16,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Portugal,PT,2019,SUCCESS,João Cancelo,36000000.0,False,working,False,João Cancelo,Cancelo,single
17,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Portugal,PT,2019,SUCCESS,Bernardo Silva,80000000.0,False,working,False,Bernardo Silva,Bernardo Silva,single
18,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Portugal,PT,2019,SUCCESS,Bruno Fernandes,48000000.0,False,working,False,Bruno Fernandes,B Fernandes,single
19,656,"Euros 2020, Qualifiers",Lithuania vs Portugal,10.09.19,Portugal,PT,2019,SUCCESS,Rúben Neves,40000000.0,False,working,False,Rúben Neves,Ruben Neves,single
