,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
0,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Cyprus,CY,2018,SUCCESS,Konstantinos Panagi,600000.0,False,working,False,Konstantinos Panagi,Panagi,single
1,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Cyprus,CY,2018,SUCCESS,Nikolas Ioannou,900000.0,False,working,False,Nikolas Ioannou,N Ioannou,single
2,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Cyprus,CY,2018,FAIL,0,0.0,True,Lookup Required,False,0,Demetriou,none
3,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Cyprus,CY,2018,SUCCESS,Ioannis Kousoulos,600000.0,False,working,False,Ioannis Kousoulos,Kousoulos,single
4,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Cyprus,CY,2018,SUCCESS,Konstantinos Laifis,6000000.0,False,working,False,Konstantinos Laifis,Laifis,single
5,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Cyprus,CY,2018,SUCCESS,Georgios Efrem,1000000.0,False,working,False,Georgios Efrem,Efrem,single
6,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Cyprus,CY,2018,SUCCESS,Charalampos Kyriakou,900000.0,False,working,False,Charalampos Kyriakou,Char Kyriakou,single
7,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Cyprus,CY,2018,SUCCESS,Fotis Papoulis,300000.0,False,working,False,Fotis Papoulis,Papoulis,single
8,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Cyprus,CY,2018,SUCCESS,Kostakis Artymatas,500000.0,False,working,False,Kostakis Artymatas,Artymatas,single
9,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Cyprus,CY,2018,SUCCESS,Pieros Sotiriou,1250000.0,False,working,False,Pieros Sotiriou,P Sotiriou,single
10,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Cyprus,CY,2018,SUCCESS,Grigoris Kastanos,400000.0,False,working,False,Grigoris Kastanos,Kastanos,single
11,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Slovenia,SI,2018,SUCCESS,Vid Belec,800000.0,False,working,False,Vid Belec,Belec,single
12,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Slovenia,SI,2018,SUCCESS,Bojan Jokic,700000.0,False,working,False,Bojan Jokic,Jokic,single
13,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Slovenia,SI,2018,SUCCESS,Miha Mevlja,3500000.0,False,working,False,Miha Mevlja,Mevlja,single
14,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Slovenia,SI,2018,SUCCESS,Miha Blazic,1200000.0,False,working,False,Miha Blazic,Mi Blazic,single
15,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Slovenia,SI,2018,SUCCESS,Petar Stojanović,1350000.0,False,working,False,Petar Stojanović,P Stojanović,single
16,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Slovenia,SI,2018,FAIL,0,0.0,True,not done yet,False,0,7. Дервишевич,cyrillic
17,1467,Nations League 2018-2020,Cyprus vs Slovenia,09.09.18,Slovenia,SI,2018,SUCCESS,Jasmin Kurtić,6000000.0,False,working,False,Jasmin Kurtić,Kurtic,single
