,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
0,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,San Marino,SM,2021,SUCCESS,Elia Benedettini,75000.0,False,working,False,Elia Benedettini,E Benedettini,single
1,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,San Marino,SM,2021,SUCCESS,Manuel Battistini,50000.0,False,working,False,Manuel Battistini,Manuel Battistini,single
2,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,San Marino,SM,2021,SUCCESS,Filippo Fabbri,0.0,False,Large Dataset had 0,False,Filippo Fabbri,F Fabbri,single
3,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,San Marino,SM,2021,SUCCESS,Davide Simoncini,25000.0,False,Data Ended before season : 2021,False,Davide Simoncini,D Simoncini,single
4,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,San Marino,SM,2021,SUCCESS,Andrea Grandoni,0.0,False,Large Dataset had 0,False,Andrea Grandoni,A Grandoni,single
5,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,San Marino,SM,2021,SUCCESS,Luca Censoni,0.0,False,Large Dataset had 0,False,Luca Censoni,L Censoni,single
6,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,San Marino,SM,2021,SUCCESS,Marcello Mularoni,0.0,False,Large Dataset had 0,False,Marcello Mularoni,M Mularoni,single
7,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,San Marino,SM,2021,SUCCESS,Enrico Golinucci,25000.0,False,working,False,Enrico Golinucci,E Golinucci,single
8,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,San Marino,SM,2021,SUCCESS,Alessandro Golinucci,0.0,False,Large Dataset had 0,False,Alessandro Golinucci,A Golinucci,single
9,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,San Marino,SM,2021,SUCCESS,David Tomassini,25000.0,False,working,False,David Tomassini,D Tomassini,single
10,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,San Marino,SM,2021,SUCCESS,Nicola Nanni,50000.0,False,working,False,Nicola Nanni,N Nanni,single
11,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,Andorra,AD,2021,SUCCESS,Iker Álvarez,50000.0,False,working,False,Iker Álvarez,Iker Álvarez,single
12,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,Andorra,AD,2021,SUCCESS,Moisés San Nicolás,125000.0,False,working,False,Moisés San Nicolás,Moises San Nicolás,single
13,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,Andorra,AD,2021,SUCCESS,Max Llovera,50000.0,False,working,False,Max Llovera,Max Llovera,single
14,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,Andorra,AD,2021,SUCCESS,Albert Alavedra,50000.0,False,working,False,Albert Alavedra,Albert Alavedra,single
15,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,Andorra,AD,2021,SUCCESS,Joan Cervós,50000.0,False,working,False,Joan Cervós,Joan Cervós,single
16,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,Andorra,AD,2021,SUCCESS,Cristian Martínez,75000.0,False,Data Ended before season : 2021,False,Cristian Martínez,Cristian Martínez,single
17,3284,"World Cup Qualifiers, Europe, 2022",San Marino vs Andorra,12-10-2021,Andorra,AD,2021,SUCCESS,Marc Vales,200000.0,False,working,False,Marc Vales,Marc Vales,single
