"interval","sum_mv_prediction_correct","average_mv_prediction_correct","sample_size"
890000,3052,0.622476035080563,4903
900000,3050,0.622448979591837,4900
910000,3047,0.623108384458078,4890
920000,3046,0.62328626969511,4887
930000,3044,0.623259623259623,4884
940000,3043,0.62318246979316,4883
950000,3041,0.623155737704918,4880
960000,3037,0.623230043094603,4873
970000,3037,0.623230043094603,4873
980000,3033,0.623304562268804,4866
990000,3033,0.623560855263158,4864
1000000,3032,0.623611682435212,4862
1010000,3031,0.623662551440329,4860
1020000,3030,0.623585099814777,4859
1030000,3029,0.623764415156507,4856
1040000,3028,0.623686920700309,4855
1050000,3028,0.623815409971158,4854
1060000,3025,0.623582766439909,4851
1070000,3023,0.623556105610561,4848
1080000,3022,0.623607098638052,4846
1090000,3021,0.623786908940739,4843
1100000,3019,0.623760330578512,4840
1110000,3017,0.623733719247467,4837
1120000,3017,0.623862696443342,4836
1130000,3015,0.623836126629423,4833
1140000,3015,0.624094390395363,4831
1150000,3015,0.624094390395363,4831
1160000,3014,0.624145785876993,4829
1170000,3012,0.623990055935364,4827
1180000,3010,0.623834196891192,4825
1190000,3008,0.623807548734965,4822
1200000,3007,0.62372951669778,4821
1210000,3002,0.6235978396344,4814
1220000,3002,0.6235978396344,4814
1230000,3000,0.623570983163584,4811
1240000,3000,0.623700623700624,4810
1250000,2999,0.623622374714078,4809
1260000,2997,0.623985009369144,4803
1270000,2996,0.623906705539359,4802
1280000,2996,0.623906705539359,4802
1290000,2994,0.62375,4800
1300000,2993,0.62380158399333,4798
1310000,2990,0.623566214807091,4795
1320000,2989,0.62348769294952,4794
1330000,2987,0.623851294903926,4788
1340000,2987,0.623851294903926,4788
1350000,2985,0.623694107814459,4786
1360000,2983,0.62366715450554,4783
1370000,2982,0.623718887262079,4781
1380000,2981,0.623770663318686,4779
1390000,2981,0.624031819133347,4777
1400000,2979,0.624005027230834,4774
1410000,2975,0.623689727463312,4770
1420000,2974,0.623610819878381,4769
1430000,2974,0.623872456471575,4767
1440000,2974,0.624003357112883,4766
1450000,2973,0.62392444910808,4765
1460000,2973,0.62392444910808,4765
1470000,2970,0.623687526249475,4762
1480000,2970,0.623687526249475,4762
1490000,2966,0.623502207273492,4757
1500000,2966,0.62363330529857,4756
1510000,2965,0.623554153522608,4755
1520000,2965,0.623554153522608,4755
1530000,2964,0.624,4750
1540000,2963,0.623920825436934,4749
1550000,2963,0.623920825436934,4749
1560000,2962,0.623973035601432,4747
1570000,2962,0.624236037934668,4745
1580000,2961,0.624683544303797,4740
1590000,2961,0.624683544303797,4740
1600000,2961,0.624683544303797,4740
