,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
0,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,South Sudan,SS,2023,SUCCESS,Majak Mawith,0.0,False,Large Dataset had 0,False,Majak Mawith,M Mawith,single
1,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,South Sudan,SS,2023,SUCCESS,Joseph Dhata,0.0,False,Large Dataset had 0,False,Joseph Dhata,J Dhata,single
2,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,South Sudan,SS,2023,SUCCESS,Rashid Toha,0.0,False,Large Dataset had 0,False,Rashid Toha,R Toha,single
3,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,South Sudan,SS,2023,SUCCESS,Peter Maker,10000.0,False,working,False,Peter Maker,P Maker,single
4,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,South Sudan,SS,2023,FAIL,0,0.0,True,Lookup Required,False,0,W Adebo,none
5,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,South Sudan,SS,2023,SUCCESS,Kenyi Wani,0.0,False,Large Dataset had 0,False,Kenyi Wani,K Wani,single
6,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,South Sudan,SS,2023,SUCCESS,Nevello Yoseke,100000.0,False,working,False,Nevello Yoseke,N Yoseke,single
7,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,South Sudan,SS,2023,SUCCESS,Valentino Yuel,300000.0,False,working,False,Valentino Yuel,V Yuel,single
8,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,South Sudan,SS,2023,SUCCESS,William Gama,0.0,False,Large Dataset had 0,False,William Gama,W Gama,single
9,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,South Sudan,SS,2023,SUCCESS,William Akio,150000.0,False,working,False,William Akio,W Akio,single
10,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,South Sudan,SS,2023,SUCCESS,Ajak Riak,0.0,False,Large Dataset had 0,False,Ajak Riak,A Riak,single
11,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,Mauritania,MR,2023,SUCCESS,Babacar Niasse,400000.0,False,working,False,Babacar Niasse,B Niasse,single
12,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,Mauritania,MR,2023,SUCCESS,Ibrahima Keita,150000.0,False,working,False,Ibrahima Keita,I Keita,single
13,2224,"World Cup Qualifiers, Africa, 2026",South Sudan vs Mauritania,21-11-2023,Mauritania,MR,2023,SUCCESS,Nouh Mohamed El Abd,100000.0,False,working,False,Nouh Mohamed El Abd,N El Abd,single
