,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
0,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Netherlands,NL,2017,SUCCESS,Jasper Cillessen,9000000.0,False,working,False,Jasper Cillessen,J Cillessen,single
1,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Netherlands,NL,2017,SUCCESS,Joël Veltman,5000000.0,False,working,False,Joël Veltman,J Veltman,single
2,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Netherlands,NL,2017,SUCCESS,Stefan de Vrij,40000000.0,False,working,False,Stefan de Vrij,S de Vrij,single
3,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Netherlands,NL,2017,SUCCESS,Wesley Hoedt,15000000.0,False,Used Large Dataset,False,Wesley Hoedt,W Hoedt,single
4,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Netherlands,NL,2017,SUCCESS,Daley Blind,18000000.0,False,working,False,Daley Blind,D Blind,single
5,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Netherlands,NL,2017,SUCCESS,Georginio Wijnaldum,30000000.0,False,working,False,Georginio Wijnaldum,G Wijnaldum,single
6,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Netherlands,NL,2017,SUCCESS,Kevin Strootman,28000000.0,False,working,False,Kevin Strootman,K Strootman,single
7,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Netherlands,NL,2017,SUCCESS,Arjen Robben,7000000.0,False,Used Large Dataset,False,Arjen Robben,A Robben,single
8,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Netherlands,NL,2017,SUCCESS,Wesley Sneijder,4000000.0,False,working,False,Wesley Sneijder,W Sneijder,single
9,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Netherlands,NL,2017,SUCCESS,Memphis Depay,45000000.0,False,working,False,Memphis Depay,M Depay,single
10,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Netherlands,NL,2017,SUCCESS,Vincent Janssen,9000000.0,False,Used Large Dataset,False,Vincent Janssen,V Janssen,single
11,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Luxembourg,LU,2017,SUCCESS,Ralph Schon,125000.0,False,working,False,Ralph Schon,R Schon,single
12,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Luxembourg,LU,2017,SUCCESS,Laurent Jans,1200000.0,False,working,False,Laurent Jans,L Jans,single
13,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Luxembourg,LU,2017,SUCCESS,Maxime Chanot,0,False,Not in either dataset for currect season but present in both seasons around match,True,Maxime Chanot,M Chanot,single
14,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Luxembourg,LU,2017,SUCCESS,Enes Mahmutovic,75000.0,False,working,False,Enes Mahmutovic,E Mahmutovic,single
15,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Luxembourg,LU,2017,SUCCESS,Kevin Malget,150000.0,False,working,False,Kevin Malget,K Malget,single
16,2982,"World Cup Qualifiers, Europe, 2018",Netherlands vs Luxembourg,09-06-2017,Luxembourg,LU,2017,FAIL,Sébastien Thill,0,True,Was in  DB before or after season,True,Sébastien Thill,S Thill,single
