,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
26449,1083,1365,"Olympics, 2020",France vs Japan,2021-07-28,France,FR,2021,FAIL,0,0,True,Online Lookup Required,False,0,Alexis Beka Beka,none
26450,1084,1365,"Olympics, 2020",France vs Japan,2021-07-28,France,FR,2021,FAIL,0,0,True,Online Lookup Required,False,0,Téji Savanier,none
26451,1085,1365,"Olympics, 2020",France vs Japan,2021-07-28,France,FR,2021,FAIL,0,0,True,Online Lookup Required,False,0,Lucas Tousart,none
26467,1,2073,"World Cup Qualifiers, Africa, 2022",Namibia vs Congo,02-09-2021,Namibia,,2021,FAIL,0,0.0,True,Online Lookup Required,False,0,I Kamberipa,none
26468,2,2073,"World Cup Qualifiers, Africa, 2022",Namibia vs Congo,02-09-2021,Namibia,,2021,FAIL,0,0.0,True,Online Lookup Required,False,0,C Hambira,none
26471,5,2073,"World Cup Qualifiers, Africa, 2022",Namibia vs Congo,02-09-2021,Namibia,,2021,FAIL,0,0.0,True,Online Lookup Required,False,0,D Haoseb,none
26472,6,2073,"World Cup Qualifiers, Africa, 2022",Namibia vs Congo,02-09-2021,Namibia,,2021,FAIL,0,0.0,True,Online Lookup Required,False,0,A Handura,none
26582,116,2078,"World Cup Qualifiers, Africa, 2022",Eritrea vs Namibia,04-09-2019,Eritrea,ER,2019,FAIL,0,0,True,Online Lookup Required,False,0,H Goitom,none
26588,122,2078,"World Cup Qualifiers, Africa, 2022",Eritrea vs Namibia,04-09-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,L Horaeb,none
26591,125,2078,"World Cup Qualifiers, Africa, 2022",Eritrea vs Namibia,04-09-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,A Petrus,none
26593,127,2078,"World Cup Qualifiers, Africa, 2022",Eritrea vs Namibia,04-09-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,I Heita,none
26594,128,2078,"World Cup Qualifiers, Africa, 2022",Eritrea vs Namibia,04-09-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,M Papama,none
29773,7,1366,"Olympics, 2020",South Africa vs Mexico,2021-07-28,South Africa,ZA,2021,FAIL,0,0,True,Online Lookup Required,False,0,Kobamelo Kodisang,none
29943,177,1374,"Olympics, 2020",Argentina vs Australia,2021-07-22,Argentina,AR,2021,FAIL,0,0,True,Online Lookup Required,False,0,Hernán de la Fuente,none
29948,182,1374,"Olympics, 2020",Argentina vs Australia,2021-07-22,Argentina,AR,2021,FAIL,0,0,True,Online Lookup Required,False,0,Santiago Colombatto,none
29976,210,1375,"Olympics, 2020",Egypt vs Argentina,2021-07-25,Argentina,AR,2021,FAIL,0,0,True,Online Lookup Required,False,0,Hernán de la Fuente,none
29981,215,1375,"Olympics, 2020",Egypt vs Argentina,2021-07-25,Argentina,AR,2021,FAIL,0,0,True,Online Lookup Required,False,0,Martín Payero,none
30087,321,1380,"Olympics, 2020",Brazil vs Germany,2021-07-22,Germany,DE,2021,FAIL,0,0,True,Online Lookup Required,False,0,Amos Pieper,none
30090,324,1380,"Olympics, 2020",Brazil vs Germany,2021-07-22,Germany,DE,2021,FAIL,0,0,True,Online Lookup Required,False,0,Arne Maier,none
30131,365,1382,"Olympics, 2020",Saudi Arabia vs Germany,2021-07-25,Germany,DE,2021,FAIL,0,0,True,Online Lookup Required,False,0,Amos Pieper,none
30134,368,1382,"Olympics, 2020",Saudi Arabia vs Germany,2021-07-25,Germany,DE,2021,FAIL,0,0,True,Online Lookup Required,False,0,Arne Maier,none
30135,369,1382,"Olympics, 2020",Saudi Arabia vs Germany,2021-07-25,Germany,DE,2021,FAIL,0,0,True,Online Lookup Required,False,0,Eduard Löwen,none
30136,370,1382,"Olympics, 2020",Saudi Arabia vs Germany,2021-07-25,Germany,DE,2021,FAIL,0,0,True,Online Lookup Required,False,0,Ragnar Ache,none
30138,372,1382,"Olympics, 2020",Saudi Arabia vs Germany,2021-07-25,Germany,DE,2021,FAIL,0,0,True,Online Lookup Required,False,0,Cedric Teuchert,none
30167,401,1384,"Olympics, 2020",Germany vs Ivory Coast,2021-07-28,Germany,DE,2021,FAIL,0,0,True,Online Lookup Required,False,0,Arne Maier,none
30172,406,1384,"Olympics, 2020",Germany vs Ivory Coast,2021-07-28,Germany,DE,2021,FAIL,0,0,True,Online Lookup Required,False,0,Ragnar Ache,none
36358,58,2883,"World Cup Qualifiers, Europe, 2014",Montenegro vs England,26-03-2013,England,EN,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,J Lescott,none
36603,303,2894,"World Cup Qualifiers, Europe, 2014",Liechtenstein vs Slovakia,07-06-2013,Slovakia,SK,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,M Sapara,none
36876,576,2907,"World Cup Qualifiers, Europe, 2014",Poland vs Ukraine,22-03-2013,Poland,PL,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,S Boenisch,none
37173,873,2920,"World Cup Qualifiers, Europe, 2014",San Marino vs Poland,10-09-2013,Poland,PL,2013,FAIL,0,0.0,True,Online Lookup Required,False,0,S Boenisch,none
37588,188,4105,"World Cup 2022, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs British Virgin Islands,30-Mar-21,British Virgin Islands,BVI,2021,FAIL,0,0,True,Online Lookup Required,False,0,Javier,none
37676,276,4109,"World Cup 2022, Qualifiers, CONCACAF",Cuba vs British Virgin Islands,02-Jun-21,British Virgin Islands,BVI,2021,FAIL,0,0,True,Online Lookup Required,False,0,Javier,none
37995,595,4124,"World Cup 2022, Qualifiers, CONCACAF",British Virgin Islands vs Curaçao,05-Jun-21,British Virgin Islands,BVI,2021,FAIL,0,0,True,Online Lookup Required,False,0,Javier,none
42901,1,1922,"World Cup Qualifiers, Africa, 2018",Namibia vs Guinea,12-11-2015,Namibia,,2015,FAIL,0,0.0,True,Online Lookup Required,False,0,D Tjetjinda,none
42904,4,1922,"World Cup Qualifiers, Africa, 2018",Namibia vs Guinea,12-11-2015,Namibia,,2015,FAIL,0,0.0,True,Online Lookup Required,False,0,A Gebhardt,none
42908,8,1922,"World Cup Qualifiers, Africa, 2018",Namibia vs Guinea,12-11-2015,Namibia,,2015,FAIL,0,0.0,True,Online Lookup Required,False,0,W Stephanus,none
43165,265,1934,"World Cup Qualifiers, Africa, 2018",Namibia vs Gambia,13-10-2015,Namibia,,2015,FAIL,0,0,True,Online Lookup Required,False,0,A Gebhardt,none
43167,267,1934,"World Cup Qualifiers, Africa, 2018",Namibia vs Gambia,13-10-2015,Namibia,,2015,FAIL,0,0,True,Online Lookup Required,False,0,D Tjetjinda,none
43172,272,1934,"World Cup Qualifiers, Africa, 2018",Namibia vs Gambia,13-10-2015,Namibia,,2015,FAIL,0,0,True,Online Lookup Required,False,0,W Stephanus,none
43290,390,1939,"World Cup Qualifiers, Africa, 2018",Ethiopia vs Congo,14-11-2015,Congo, CG,2015,FAIL,0,0,True,Online Lookup Required,False,0,D Avounou,none
43369,469,1943,"World Cup Qualifiers, Africa, 2018",Eritrea vs Botswana,10-10-2015,Eritrea,ER,2015,FAIL,0,0,True,Online Lookup Required,False,0,H Goitom,none
43578,678,1952,"World Cup Qualifiers, Africa, 2018",Botswana vs Eritrea,13-10-2015,Eritrea,ER,2015,FAIL,0,0,True,Online Lookup Required,False,0,H Goitom,none
43846,946,1965,"World Cup Qualifiers, Africa, 2018",Congo vs Ghana,05-09-2017,Congo, CG,2017,FAIL,0,0,True,Online Lookup Required,False,0,B Mouko,none
43853,953,1965,"World Cup Qualifiers, Africa, 2018",Congo vs Ghana,05-09-2017,Congo, CG,2017,FAIL,0,0,True,Online Lookup Required,False,0,D Avounou,none
44111,111,3542,"African Cup of Nations, 2019",Namibia vs Cote d'Ivoire,01-07-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,L Horaeb,none
44117,117,3542,"African Cup of Nations, 2019",Namibia vs Cote d'Ivoire,01-07-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,M Papama,none
44760,760,3571,"African Cup of Nations, 2019",South Africa vs Namibia,28-06-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,L Horaeb,none
44848,848,3575,"African Cup of Nations, 2019",Morocco vs Namibia,23-06-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,L Horaeb,none
44857,857,3575,"African Cup of Nations, 2019",Morocco vs Namibia,23-06-2019,Namibia,,2019,FAIL,0,0,True,Online Lookup Required,False,0,A Iimbondi,none
46671,471,1892,"World Cup Qualifiers, Africa, 2014",Togo vs Congo DR,08-09-2013,Togo,TG,2013,FAIL,0,0,True,Online Lookup Required,False,0,F Koné,none
47114,914,1912,"World Cup Qualifiers, Africa, 2014",Kenya vs Namibia,08-09-2013,Namibia,,2013,FAIL,0,0,True,Online Lookup Required,False,0,C Katjiukua,none
47115,915,1912,"World Cup Qualifiers, Africa, 2014",Kenya vs Namibia,08-09-2013,Namibia,,2013,FAIL,0,0,True,Online Lookup Required,False,0,D Haoseb,none
