,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
2722,522,4222,"World Cup 2014, Qualifiers, CONMEBOL",Uruguay vs Peru,10-Jun-12,Peru,PE,2012,FAIL,0,0.0,True,not done yet,False,0,Gonzáles,none
3661,361,4011,"World Cup 2018, Qualifiers, CONCACAF",Guatemala vs Trinidad and Tobago,13-Nov-15,Guatemala,GT,2015,FAIL,0,0.0,True,not done yet,False,0,Ruíz,none
3804,504,4017,"World Cup 2018, Qualifiers, CONCACAF",Saint Vincent and the Grenadines vs Guatemala,17-Nov-15,Guatemala,GT,2015,FAIL,0,0.0,True,not done yet,False,0,Ruíz,none
3991,691,4027,"World Cup 2018, Qualifiers, CONCACAF",Guatemala vs USA,25-Mar-16,Guatemala,GT,2016,FAIL,0,0.0,True,not done yet,False,0,Ruíz,none
4222,922,4037,"World Cup 2018, Qualifiers, CONCACAF",Trinidad and Tobago vs Guatemala,02-Sep-16,Guatemala,GT,2016,FAIL,0,0.0,True,not done yet,False,0,Ruíz,none
4277,977,4040,"World Cup 2018, Qualifiers, CONCACAF",Guatemala vs Saint Vincent and the Grenadines,06-Sep-16,Guatemala,GT,2016,FAIL,0,0.0,True,not done yet,False,0,Ruíz,none
6973,307,1681,Nations League 2020-2021,Belarus vs Lithuania,15.11.20,Lithuania,LT,2020,FAIL,0,0.0,True,not done yet,False,0,13. Уткус,cyrillic
10549,583,1237,Copa America 2015,Brazil vs Venezuela,22.06.15,Venezuela,VE,2015,FAIL,0,0.0,True,not done yet,False,0,1. Бароха,cyrillic
10551,585,1237,Copa America 2015,Brazil vs Venezuela,22.06.15,Venezuela,VE,2015,FAIL,0,0.0,True,not done yet,False,0,3. Туньес,cyrillic
10552,586,1237,Copa America 2015,Brazil vs Venezuela,22.06.15,Venezuela,VE,2015,FAIL,0,0.0,True,not done yet,False,0,4. Визкаррондо,cyrillic
10553,587,1237,Copa America 2015,Brazil vs Venezuela,22.06.15,Venezuela,VE,2015,FAIL,0,0.0,True,not done yet,False,0,6. Сикеро,cyrillic
10554,588,1237,Copa America 2015,Brazil vs Venezuela,22.06.15,Venezuela,VE,2015,FAIL,0,0.0,True,not done yet,False,0,8. Ринкон Т.,cyrillic
10555,589,1237,Copa America 2015,Brazil vs Venezuela,22.06.15,Venezuela,VE,2015,FAIL,0,0.0,True,not done yet,False,0,10. Варгас,cyrillic
10556,590,1237,Copa America 2015,Brazil vs Venezuela,22.06.15,Venezuela,VE,2015,FAIL,0,0.0,True,not done yet,False,0,13. Сейхас,cyrillic
10557,591,1237,Copa America 2015,Brazil vs Venezuela,22.06.15,Venezuela,VE,2015,FAIL,0,0.0,True,not done yet,False,0,15. Гуэрра,cyrillic
10558,592,1237,Copa America 2015,Brazil vs Venezuela,22.06.15,Venezuela,VE,2015,FAIL,0,0.0,True,not done yet,False,0,16. Росалес,cyrillic
10559,593,1237,Copa America 2015,Brazil vs Venezuela,22.06.15,Venezuela,VE,2015,FAIL,0,0.0,True,not done yet,False,0,18. Аранго,cyrillic
10705,739,1245,Copa America 2016,Argentina vs Venezuela,19.06.16,Venezuela,VE,2016,FAIL,0,0.0,True,not done yet,False,0,4. Вискаррондо,cyrillic
10710,744,1245,Copa America 2016,Argentina vs Venezuela,19.06.16,Venezuela,VE,2016,FAIL,0,0.0,True,not done yet,False,0,13. Сейяс,cyrillic
11013,1047,1259,Copa America 2016,Jamaica vs Venezuela,06.06.16,Venezuela,VE,2016,FAIL,0,0.0,True,not done yet,False,0,4. Вискаррондо,cyrillic
11018,1052,1259,Copa America 2016,Jamaica vs Venezuela,06.06.16,Venezuela,VE,2016,FAIL,0,0.0,True,not done yet,False,0,13. Сейяс,cyrillic
11057,1091,1261,Copa America 2016,Uruguay vs Venezuela,10.06.16,Venezuela,VE,2016,FAIL,0,0.0,True,not done yet,False,0,4. Вискаррондо,cyrillic
11092,26,757,"Euros 2020, Qualifiers",Israel vs Slovenia,21.03.19,Israel,IL,2019,FAIL,0,0.0,True,not done yet,False,0,20. Бен-Харуш,cyrillic
11100,34,757,"Euros 2020, Qualifiers",Israel vs Slovenia,21.03.19,Slovenia,SI,2019,FAIL,0,0.0,True,not done yet,False,0,5. Струна Ал.,cyrillic
11125,59,758,"Euros 2020, Qualifiers",North Macedonia vs Latvia,21.03.19,Latvia,LV,2019,FAIL,0,0.0,True,not done yet,False,0,6. Габов,cyrillic
11129,63,758,"Euros 2020, Qualifiers",North Macedonia vs Latvia,21.03.19,Latvia,LV,2019,FAIL,0,0.0,True,not done yet,False,0,10. Шабала,cyrillic
11135,69,759,"Euros 2020, Qualifiers",Israel vs Austria,24.03.19,Israel,IL,2019,FAIL,0,0.0,True,not done yet,False,0,20. Бен-Харуш,cyrillic
11177,111,761,"Euros 2020, Qualifiers",Slovenia vs North Macedonia,24.03.19,Slovenia,SI,2019,FAIL,0,0.0,True,not done yet,False,0,5. Струна Ал.,cyrillic
11210,144,762,"Euros 2020, Qualifiers",Austria vs Slovenia,07.06.19,Slovenia,SI,2019,FAIL,0,0.0,True,not done yet,False,0,5. Струна Ал.,cyrillic
11214,148,762,"Euros 2020, Qualifiers",Austria vs Slovenia,07.06.19,Slovenia,SI,2019,FAIL,0,0.0,True,not done yet,False,0,15. Чернигой,cyrillic
11256,190,764,"Euros 2020, Qualifiers",Latvia vs Israel,07.06.19,Israel,IL,2019,FAIL,0,0.0,True,not done yet,False,0,20. Бен-Харуш,cyrillic
11278,212,765,"Euros 2020, Qualifiers",Poland vs Israel,10.06.19,Israel,IL,2019,FAIL,0,0.0,True,not done yet,False,0,20. Бен-Харуш,cyrillic
11320,254,767,"Euros 2020, Qualifiers",Latvia vs Slovenia,10.06.19,Slovenia,SI,2019,FAIL,0,0.0,True,not done yet,False,0,5. Струна Ал.,cyrillic
11324,258,767,"Euros 2020, Qualifiers",Latvia vs Slovenia,10.06.19,Slovenia,SI,2019,FAIL,0,0.0,True,not done yet,False,0,15. Чернигой,cyrillic
11334,268,768,"Euros 2020, Qualifiers",Israel vs North Macedonia,05.09.19,Israel,IL,2019,FAIL,0,0.0,True,not done yet,False,0,20. Бен-Харуш,cyrillic
11376,310,770,"Euros 2020, Qualifiers",Slovenia vs Poland,06.09.19,Slovenia,SI,2019,FAIL,0,0.0,True,not done yet,False,0,5. Струна Ал.,cyrillic
11399,333,771,"Euros 2020, Qualifiers",Poland vs Austria,09.09.19,Poland,PL,2019,FAIL,0,0.0,True,not done yet,False,0,15. Глик,cyrillic
11419,353,772,"Euros 2020, Qualifiers",Slovenia vs Israel,09.09.19,Slovenia,SI,2019,FAIL,0,0.0,True,not done yet,False,0,5. Струна Ал.,cyrillic
11433,367,772,"Euros 2020, Qualifiers",Slovenia vs Israel,09.09.19,Israel,IL,2019,FAIL,0,0.0,True,not done yet,False,0,20. Бен-Харуш,cyrillic
11497,431,775,"Euros 2020, Qualifiers",North Macedonia vs Slovenia,10.10.19,Slovenia,SI,2019,FAIL,0,0.0,True,not done yet,False,0,5. Струна Ал.,cyrillic
11552,486,778,"Euros 2020, Qualifiers",Slovenia vs Austria,13.10.19,Slovenia,SI,2019,FAIL,0,0.0,True,not done yet,False,0,5. Струна Ал.,cyrillic
11595,529,780,"Euros 2020, Qualifiers",Slovenia vs Latvia,16.11.19,Slovenia,SI,2019,FAIL,0,0.0,True,not done yet,False,0,5. Струна Ал.,cyrillic
11643,577,782,"Euros 2020, Qualifiers",Israel vs Poland,16.11.19,Israel,IL,2019,FAIL,0,0.0,True,not done yet,False,0,20. Бен-Харуш,cyrillic
11844,778,791,"Euros 2020, Qualifiers",Andorra vs Albania,25.03.19,Andorra,AD,2019,FAIL,0,0.0,True,not done yet,False,0,22. Родригес В.,cyrillic
12053,987,800,"Euros 2020, Qualifiers",Turkey vs Andorra,07.09.19,Andorra,AD,2019,FAIL,0,0.0,True,not done yet,False,0,22. Родригес В.,cyrillic
16566,0,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,1. Шмейхель,cyrillic
16567,1,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,3. Кьяер,cyrillic
16568,2,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,4. Аггер,cyrillic
16569,3,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,5. Дурмиси,cyrillic
16570,4,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,6. Якобсен,cyrillic
16571,5,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,7. Квист,cyrillic
16572,6,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,9. Крон-Дели,cyrillic
16573,7,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,11. Беннтнер,cyrillic
16574,8,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,14. Систо,cyrillic
16575,9,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,19. Йоргенсен,cyrillic
16576,10,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,23. Хейбьерг,cyrillic
16577,11,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,1. Бериша,cyrillic
16578,12,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,3. Леняни,cyrillic
16579,13,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,5. Цана,cyrillic
16580,14,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,6. Джимсити,cyrillic
16581,15,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,7. Аголи,cyrillic
16582,16,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,11. Гаши,cyrillic
16583,17,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,13. Кукели,cyrillic
16584,18,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,14. Джака,cyrillic
16585,19,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,15. Арлинд Айети,cyrillic
16586,20,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,16. Чикалеши,cyrillic
16587,21,605,"Euros 2016, Qualifiers",Denmark vs Albania,04.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,22. Абраши,cyrillic
16588,22,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,1. Стойкович,cyrillic
16589,23,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,4. Томович,cyrillic
16590,24,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,6. Иванович,cyrillic
16591,25,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,9. Митрович,cyrillic
16592,26,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,11. Коларов,cyrillic
16593,27,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,13. Спайич,cyrillic
16594,28,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,14. Матич,cyrillic
16595,29,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,15. Брашанац,cyrillic
16596,30,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,17. Костич,cyrillic
16597,31,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,18. Живкович,cyrillic
16598,32,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,22. Ляйич,cyrillic
16599,33,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,12. Каспаров,cyrillic
16605,39,606,"Euros 2016, Qualifiers",Serbia vs Armenia,04.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,18. Мхитарян,cyrillic
16610,44,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,12. Каспаров,cyrillic
16611,45,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,2. Андонян,cyrillic
16612,46,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,3. Гароян,cyrillic
16613,47,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,5. Арзуманян,cyrillic
16614,48,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,6. Мкртчян,cyrillic
16615,49,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,8. Пизелли,cyrillic
16616,50,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,10. Казарян,cyrillic
16617,51,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,13. Оганесян,cyrillic
16618,52,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,14. Мовсисян,cyrillic
16619,53,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,15. Мкоян,cyrillic
16620,54,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,18. Мхитарян,cyrillic
16621,55,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,1. Шмейхель,cyrillic
16622,56,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,3. Кьяэр,cyrillic
16623,57,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,4. Аггер,cyrillic
16624,58,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,5. Дурмиси,cyrillic
16625,59,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,6. Якобсен,cyrillic
16626,60,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,9. Крон-Дели,cyrillic
16627,61,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,11. Бендтнер,cyrillic
16628,62,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,18. Поульсен,cyrillic
16629,63,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,19. Йоргенсен,cyrillic
16630,64,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,20. Поульсен,cyrillic
16631,65,607,"Euros 2016, Qualifiers",Armenia vs Denmark,07.09.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,23. Хейбьерг,cyrillic
16633,67,608,"Euros 2016, Qualifiers",Albania vs Portugal,07.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,3. Леняни,cyrillic
16634,68,608,"Euros 2016, Qualifiers",Albania vs Portugal,07.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,6. Джимсити,cyrillic
16635,69,608,"Euros 2016, Qualifiers",Albania vs Portugal,07.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,7. Аголи,cyrillic
16636,70,608,"Euros 2016, Qualifiers",Albania vs Portugal,07.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,15. Айети,cyrillic
16638,72,608,"Euros 2016, Qualifiers",Albania vs Portugal,07.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,13. Кукели,cyrillic
16639,73,608,"Euros 2016, Qualifiers",Albania vs Portugal,07.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,14. Джака,cyrillic
16640,74,608,"Euros 2016, Qualifiers",Albania vs Portugal,07.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,22. Абраши,cyrillic
16642,76,608,"Euros 2016, Qualifiers",Albania vs Portugal,07.09.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,16. Чикалеши,cyrillic
16649,83,608,"Euros 2016, Qualifiers",Albania vs Portugal,07.09.15,Portugal,PT,2015,FAIL,0,0.0,True,not done yet,False,0,13. Данилу,cyrillic
16650,84,608,"Euros 2016, Qualifiers",Albania vs Portugal,07.09.15,Portugal,PT,2015,FAIL,0,0.0,True,not done yet,False,0,15. Б. Силва,cyrillic
16657,91,609,"Euros 2016, Qualifiers",Albania vs Serbia,08.10.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,8. Баша,cyrillic
16658,92,609,"Euros 2016, Qualifiers",Albania vs Serbia,08.10.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,2. Лиля,cyrillic
16659,93,609,"Euros 2016, Qualifiers",Albania vs Serbia,08.10.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,3. Леняни,cyrillic
16663,97,609,"Euros 2016, Qualifiers",Albania vs Serbia,08.10.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,14. Джака,cyrillic
16665,99,609,"Euros 2016, Qualifiers",Albania vs Serbia,08.10.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,1. Стойкович,cyrillic
16678,112,610,"Euros 2016, Qualifiers",Portugal vs Denmark,08.10.15,Portugal,PT,2015,FAIL,0,0.0,True,not done yet,False,0,21. Седрик,cyrillic
16688,122,610,"Euros 2016, Qualifiers",Portugal vs Denmark,08.10.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,5. Дурмиси,cyrillic
16691,125,610,"Euros 2016, Qualifiers",Portugal vs Denmark,08.10.15,Denmark,DK,2015,FAIL,0,0.0,True,not done yet,False,0,4. Аггер Д.,cyrillic
16698,132,611,"Euros 2016, Qualifiers",Armenia vs Albania,11.10.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,12. Каспаров,cyrillic
16704,138,611,"Euros 2016, Qualifiers",Armenia vs Albania,11.10.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,3. Юспашян,cyrillic
16708,142,611,"Euros 2016, Qualifiers",Armenia vs Albania,11.10.15,Armenia,AM,2015,FAIL,0,0.0,True,not done yet,False,0,3. Ароян,cyrillic
16716,150,611,"Euros 2016, Qualifiers",Armenia vs Albania,11.10.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,7. Алийи,cyrillic
16717,151,611,"Euros 2016, Qualifiers",Armenia vs Albania,11.10.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,9. Мемушай,cyrillic
16718,152,611,"Euros 2016, Qualifiers",Armenia vs Albania,11.10.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,14. Джака,cyrillic
16719,153,611,"Euros 2016, Qualifiers",Armenia vs Albania,11.10.15,Albania,AL,2015,FAIL,0,0.0,True,not done yet,False,0,16. Чикалеши,cyrillic
16720,154,612,"Euros 2016, Qualifiers",Serbia vs Portugal,11.10.15,Serbia,RS,2015,FAIL,0,0.0,True,not done yet,False,0,1. Стойкович,cyrillic
16740,174,612,"Euros 2016, Qualifiers",Serbia vs Portugal,11.10.15,Portugal,PT,2015,FAIL,0,0.0,True,not done yet,False,0,11. Андре Андре,cyrillic
16741,175,612,"Euros 2016, Qualifiers",Serbia vs Portugal,11.10.15,Portugal,PT,2015,FAIL,0,0.0,True,not done yet,False,0,23. Семеду,cyrillic
17252,686,637,"Euros 2020, Qualifiers",Montenegro vs Czech,10.09.19,Montenegro,ME,2019,FAIL,0,0.0,True,not done yet,False,0,3. Больевич В.,cyrillic
17302,736,639,"Euros 2020, Qualifiers",Montenegro vs Bulgaria,11.10.19,Montenegro,ME,2019,FAIL,0,0.0,True,not done yet,False,0,Boljević,none
17357,791,641,"Euros 2020, Qualifiers",Kosovo vs Montenegro,14.10.19,Montenegro,ME,2019,FAIL,0,0.0,True,not done yet,False,0,Boljević,none
17477,911,647,"Euros 2020, Qualifiers",Luxembourg vs Lithuania,22.03.19,Luxembourg,LU,2019,FAIL,0,0.0,True,not done yet,False,0,9. Да Мота,cyrillic
17481,915,647,"Euros 2020, Qualifiers",Luxembourg vs Lithuania,22.03.19,Lithuania,LT,2019,FAIL,0,0.0,True,not done yet,False,0,5. Янкаускас А.,cyrillic
17598,1032,652,"Euros 2020, Qualifiers",Ukraine vs Luxembourg,10.06.19,Luxembourg,LU,2019,FAIL,0,0.0,True,not done yet,False,0,9. Да Мота,cyrillic
17614,1048,653,"Euros 2020, Qualifiers",Serbia vs Lithuania,10.06.19,Lithuania,LT,2019,FAIL,0,0.0,True,not done yet,False,0,5. Янкаускас А.,cyrillic
22066,0,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Bosnia-Herzegovina,BA,2015,FAIL,0,0.0,True,not done yet,False,0,1. Бегович,cyrillic
22067,1,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Bosnia-Herzegovina,BA,2015,FAIL,0,0.0,True,not done yet,False,0,2. Зец,cyrillic
22068,2,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Bosnia-Herzegovina,BA,2015,FAIL,0,0.0,True,not done yet,False,0,3. Бичакчич,cyrillic
22069,3,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Bosnia-Herzegovina,BA,2015,FAIL,0,0.0,True,not done yet,False,0,4. Спахич,cyrillic
22070,4,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Bosnia-Herzegovina,BA,2015,FAIL,0,0.0,True,not done yet,False,0,5. Колашинац,cyrillic
22071,5,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Bosnia-Herzegovina,BA,2015,FAIL,0,0.0,True,not done yet,False,0,7. Бешич,cyrillic
22072,6,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Bosnia-Herzegovina,BA,2015,FAIL,0,0.0,True,not done yet,False,0,9. Ибишевич,cyrillic
22073,7,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Bosnia-Herzegovina,BA,2015,FAIL,0,0.0,True,not done yet,False,0,10. Пьянич,cyrillic
22074,8,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Bosnia-Herzegovina,BA,2015,FAIL,0,0.0,True,not done yet,False,0,11. Джеко,cyrillic
22075,9,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Bosnia-Herzegovina,BA,2015,FAIL,0,0.0,True,not done yet,False,0,15. Шуньич,cyrillic
22076,10,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Bosnia-Herzegovina,BA,2015,FAIL,0,0.0,True,not done yet,False,0,16. Лулич,cyrillic
22077,11,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Andorra,AD,2015,FAIL,0,0.0,True,not done yet,False,0,13. Ферран,cyrillic
22078,12,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Andorra,AD,2015,FAIL,0,0.0,True,not done yet,False,0,2. Мартинес,cyrillic
22079,13,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Andorra,AD,2015,FAIL,0,0.0,True,not done yet,False,0,3. Сан-Николас,cyrillic
22080,14,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Andorra,AD,2015,FAIL,0,0.0,True,not done yet,False,0,4. Сонеджи,cyrillic
22081,15,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Andorra,AD,2015,FAIL,0,0.0,True,not done yet,False,0,6. Лима,cyrillic
22082,16,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Andorra,AD,2015,FAIL,0,0.0,True,not done yet,False,0,8. Виейра,cyrillic
22083,17,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Andorra,AD,2015,FAIL,0,0.0,True,not done yet,False,0,9. Риера,cyrillic
22084,18,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Andorra,AD,2015,FAIL,0,0.0,True,not done yet,False,0,16. Ребес,cyrillic
22085,19,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Andorra,AD,2015,FAIL,0,0.0,True,not done yet,False,0,18. Айяла,cyrillic
22086,20,405,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Andorra,06.09.15,Andorra,AD,2015,FAIL,0,0.0,True,not done yet,False,0,21. Гарсия М.,cyrillic
